Time,Type,Close_Price,RSI,BB_Lower,BB_Upper,Distance_to_EMA50,High_Volatility
2024-06-18 19:00:00,Bearish Reversal (Peak),2330.11,62.34,,,10.22758,False
2024-06-19 11:00:00,Bearish Reversal (Peak),2332.43,63.39,,,8.10982,False
2024-06-20 17:00:00,Bearish Reversal (Peak),2363.91,77.19,,,31.32967,False
2024-06-21 14:00:00,Bearish Reversal (Peak),2366.21,64.28,,,17.7572,False
2024-06-24 02:00:00,Bullish Reversal (Valley),2319.11,27.29,,,-21.66374,False
2024-06-25 04:00:00,Bullish Reversal (Valley),2325.72,41.55,,,-7.39961,False
2024-06-25 13:00:00,Bearish Reversal (Peak),2335.23,58.43,,,3.56338,False
2024-06-25 19:00:00,Bullish Reversal (Valley),2317.7,37.17,,,-12.46876,False
2024-06-26 16:00:00,Bullish Reversal (Valley),2296.22,28.8,,,-25.22673,False
2024-06-27 08:00:00,Bullish Reversal (Valley),2297.39,36.37,,,-13.85058,False
2024-06-27 17:00:00,Bearish Reversal (Peak),2328.87,75.76,,,16.37974,False
2024-06-28 13:00:00,Bearish Reversal (Peak),2335.68,71.97,,,15.82985,False
2024-07-01 08:00:00,Bullish Reversal (Valley),2321.75,43.01,,,-1.48935,False
2024-07-01 14:00:00,Bearish Reversal (Peak),2338.05,67.29,,,13.53755,False
2024-07-02 14:00:00,Bullish Reversal (Valley),2320.62,36.57,,,-6.36624,False
2024-07-02 16:00:00,Bearish Reversal (Peak),2334.11,57.89,,,6.82993,False
2024-07-03 18:00:00,Bearish Reversal (Peak),2362.92,80.52,,,27.29452,False
2024-07-04 11:00:00,Bearish Reversal (Peak),2358.74,62.58,,,12.68759,False
2024-07-05 08:00:00,Bearish Reversal (Peak),2364.6,69.62,,,11.83179,False
2024-07-05 23:00:00,Bearish Reversal (Peak),2391.18,77.4,,,26.80464,False
2024-07-08 16:00:00,Bearish Reversal (Peak),2375.43,48.76,,,4.33,False
2024-07-08 18:00:00,Bullish Reversal (Valley),2355.39,29.89,,,-15.17153,False
2024-07-09 16:00:00,Bearish Reversal (Peak),2367.6,53.73,,,1.75271,False
2024-07-09 17:00:00,Bullish Reversal (Valley),2354.8,39.02,,,-10.61406,False
2024-07-10 16:00:00,Bearish Reversal (Peak),2383.07,72.15,,,14.99096,False
2024-07-11 17:00:00,Bearish Reversal (Peak),2417.59,83.76,,,39.69338,False
2024-07-12 20:00:00,Bearish Reversal (Peak),2417.71,65.9,,,19.71071,False
2024-07-15 18:00:00,Bearish Reversal (Peak),2433.12,71.83,,,25.83797,False
2024-07-17 01:00:00,Bearish Reversal (Peak),2468.8,75.88,,,35.91515,False
2024-07-17 16:00:00,Bearish Reversal (Peak),2482.82,69.17,,,32.19854,False
2024-07-18 10:00:00,Bearish Reversal (Peak),2471.78,59.6,,,15.01316,False
2024-07-18 22:00:00,Bullish Reversal (Valley),2442.82,29.9,,,-15.0007,False
2024-07-19 17:00:00,Bullish Reversal (Valley),2397.89,14.94,,,-40.20674,False
2024-07-22 18:00:00,Bullish Reversal (Valley),2386.14,25.68,,,-28.66624,False
2024-07-23 16:00:00,Bullish Reversal (Valley),2401.74,50.79,,,-4.463,False
2024-07-23 23:00:00,Bearish Reversal (Peak),2409.34,61.18,,,3.20496,False
2024-07-24 17:00:00,Bearish Reversal (Peak),2430.12,76.66,,,19.07185,False
2024-07-25 05:00:00,Bullish Reversal (Valley),2372.49,21.76,,,-33.92982,False
2024-07-25 20:00:00,Bullish Reversal (Valley),2356.0,26.92,,,-33.72605,False
2024-07-26 13:00:00,Bullish Reversal (Valley),2372.63,49.5,,,-7.42678,False
2024-07-29 03:00:00,Bearish Reversal (Peak),2399.86,72.4,,,16.89426,False
2024-07-29 18:00:00,Bullish Reversal (Valley),2376.67,37.82,,,-9.40197,False
2024-07-30 13:00:00,Bearish Reversal (Peak),2391.54,60.38,,,5.86271,False
2024-07-30 18:00:00,Bullish Reversal (Valley),2385.21,47.39,,,-1.03199,False
2024-07-31 07:00:00,Bearish Reversal (Peak),2421.01,74.23,,,25.83526,False
2024-07-31 22:00:00,Bearish Reversal (Peak),2449.72,79.23,,,40.96113,False
2024-08-01 16:00:00,Bearish Reversal (Peak),2453.15,66.48,,,27.21807,False
2024-08-02 15:00:00,Bearish Reversal (Peak),2472.78,69.39,,,29.50223,False
2024-08-02 20:00:00,Bullish Reversal (Valley),2427.67,35.64,,,-14.60582,True
2024-08-05 07:00:00,Bearish Reversal (Peak),2452.54,55.18,,,10.91575,False
2024-08-05 15:00:00,Bullish Reversal (Valley),2374.35,24.37,,,-59.35568,True
2024-08-06 08:00:00,Bullish Reversal (Valley),2398.57,39.81,,,-21.97396,False
2024-08-07 02:00:00,Bullish Reversal (Valley),2383.72,35.41,,,-24.34228,False
2024-08-07 15:00:00,Bearish Reversal (Peak),2403.67,58.72,,,1.74483,False
2024-08-07 23:00:00,Bullish Reversal (Valley),2382.81,38.43,,,-16.28305,False
2024-08-08 09:00:00,Bearish Reversal (Peak),2397.61,57.34,,,1.04851,False
2024-08-09 04:00:00,Bearish Reversal (Peak),2427.13,72.02,,,19.91747,False
2024-08-09 19:00:00,Bearish Reversal (Peak),2434.35,66.03,,,18.56887,False
2024-08-13 02:00:00,Bearish Reversal (Peak),2475.42,86.52,,,35.91282,False
2024-08-13 19:00:00,Bearish Reversal (Peak),2469.37,62.28,,,16.88896,False
2024-08-14 13:00:00,Bearish Reversal (Peak),2474.83,65.89,,,15.19215,False
2024-08-14 20:00:00,Bullish Reversal (Valley),2441.44,27.06,,,-16.67253,False
2024-08-15 14:00:00,Bearish Reversal (Peak),2463.38,64.11,,,7.49807,False
2024-08-15 15:00:00,Bullish Reversal (Valley),2440.95,34.43,,,-14.34636,False
2024-08-16 09:00:00,Bullish Reversal (Valley),2454.95,49.87,,,-0.20981,False
2024-08-16 22:00:00,Bearish Reversal (Peak),2507.8,79.92,,,39.92509,False
2024-08-19 19:00:00,Bearish Reversal (Peak),2505.38,62.26,,,19.64402,False
2024-08-20 16:00:00,Bearish Reversal (Peak),2529.75,77.9,,,29.68214,False
2024-08-21 17:00:00,Bullish Reversal (Valley),2501.34,37.29,,,-5.68976,False
2024-08-21 21:00:00,Bearish Reversal (Peak),2515.86,56.71,,,8.35827,False
2024-08-22 17:00:00,Bullish Reversal (Valley),2479.97,25.89,,,-25.01113,False
2024-08-23 20:00:00,Bearish Reversal (Peak),2510.77,69.72,,,11.23713,False
2024-08-26 14:00:00,Bearish Reversal (Peak),2526.41,77.33,,,18.45659,False
2024-08-27 09:00:00,Bearish Reversal (Peak),2514.76,52.27,,,3.48635,False
2024-08-27 10:00:00,Bullish Reversal (Valley),2504.82,38.49,,,-6.20056,False
2024-08-28 01:00:00,Bearish Reversal (Peak),2525.52,65.12,,,12.01272,False
2024-08-28 15:00:00,Bullish Reversal (Valley),2500.48,33.4,,,-11.64186,False
