Time,Type,Close_Price,RSI,BB_Lower,BB_Upper,Distance_to_EMA50,High_Volatility
2024-11-14 21:30:00,Bearish Reversal (Peak),2575.87,63.86,,,10.46679,False
2024-11-14 23:45:00,Bullish Reversal (Valley),2564.52,45.03,,,-1.64508,False
2024-11-15 04:45:00,Bearish Reversal (Peak),2570.07,55.65,,,3.38539,False
2024-11-15 08:00:00,Bullish Reversal (Valley),2557.46,28.35,,,-8.88718,False
2024-11-15 10:30:00,Bearish Reversal (Peak),2567.68,57.42,,,2.44421,False
2024-11-15 11:45:00,Bullish Reversal (Valley),2563.86,46.9,,,-1.5022,False
2024-11-15 15:00:00,Bearish Reversal (Peak),2573.72,63.06,,,6.87705,False
2024-11-15 17:30:00,Bullish Reversal (Valley),2565.13,44.16,,,-2.73199,True
2024-11-15 20:45:00,Bearish Reversal (Peak),2567.31,51.7,,,0.61833,False
2024-11-15 22:15:00,Bullish Reversal (Valley),2560.53,40.02,,,-5.44701,False
2024-11-18 03:15:00,Bearish Reversal (Peak),2593.81,80.86,,,24.96106,False
2024-11-18 07:45:00,Bearish Reversal (Peak),2585.43,51.9,,,5.88692,False
2024-11-18 11:45:00,Bearish Reversal (Peak),2595.62,69.9,,,12.44283,False
2024-11-18 18:00:00,Bearish Reversal (Peak),2612.95,74.62,,,17.71709,False
2024-11-18 23:45:00,Bearish Reversal (Peak),2611.63,59.78,,,7.39774,False
2024-11-19 05:00:00,Bearish Reversal (Peak),2624.9,73.65,,,14.63932,False
2024-11-19 10:30:00,Bearish Reversal (Peak),2626.52,63.71,,,9.3843,False
2024-11-19 14:45:00,Bearish Reversal (Peak),2639.11,70.38,,,14.07967,False
2024-11-19 18:30:00,Bullish Reversal (Valley),2623.07,40.85,,,-3.23986,False
2024-11-19 22:45:00,Bearish Reversal (Peak),2633.6,59.7,,,5.29,False
2024-11-20 04:15:00,Bearish Reversal (Peak),2641.18,70.02,,,8.52876,False
2024-11-20 09:45:00,Bullish Reversal (Valley),2621.44,18.85,,,-11.45404,False
2024-11-20 13:30:00,Bullish Reversal (Valley),2623.53,41.3,,,-5.03494,False
2024-11-20 15:15:00,Bearish Reversal (Peak),2637.47,71.53,,,8.14723,False
2024-11-20 19:00:00,Bearish Reversal (Peak),2654.51,74.51,,,17.76021,False
2024-11-21 02:45:00,Bearish Reversal (Peak),2658.38,72.91,,,12.16797,False
2024-11-21 09:30:00,Bearish Reversal (Peak),2663.9,71.11,,,9.92479,False
2024-11-21 13:15:00,Bearish Reversal (Peak),2672.95,74.68,,,12.59914,False
2024-11-21 19:00:00,Bullish Reversal (Valley),2663.65,44.45,,,-0.32084,False
2024-11-21 21:00:00,Bearish Reversal (Peak),2672.85,61.53,,,6.99284,False
2024-11-22 05:00:00,Bearish Reversal (Peak),2689.05,81.05,,,16.78135,False
2024-11-22 08:45:00,Bearish Reversal (Peak),2692.82,70.41,,,13.82134,False
2024-11-22 12:45:00,Bearish Reversal (Peak),2707.57,72.69,,,18.51649,False
2024-11-22 16:15:00,Bullish Reversal (Valley),2687.54,37.03,,,-4.7623,False
2024-11-22 20:45:00,Bearish Reversal (Peak),2710.75,66.0,,,12.02084,False
2024-11-25 01:45:00,Bearish Reversal (Peak),2719.66,71.11,,,14.79911,False
2024-11-25 03:30:00,Bullish Reversal (Valley),2697.69,32.48,,,-7.99299,False
2024-11-25 07:45:00,Bullish Reversal (Valley),2664.57,19.55,,,-27.63718,False
2024-11-25 12:15:00,Bullish Reversal (Valley),2669.69,39.29,,,-11.15491,False
2024-11-25 13:45:00,Bearish Reversal (Peak),2686.68,67.75,,,5.59729,False
2024-11-25 16:30:00,Bullish Reversal (Valley),2634.23,17.93,,,-43.12336,False
2024-11-25 20:15:00,Bullish Reversal (Valley),2617.71,24.77,,,-37.91338,False
2024-11-26 01:30:00,Bullish Reversal (Valley),2609.3,26.12,,,-30.67554,False
2024-11-26 05:15:00,Bullish Reversal (Valley),2627.71,52.1,,,-5.25886,False
2024-11-26 09:30:00,Bullish Reversal (Valley),2612.37,28.97,,,-15.6223,False
2024-11-26 15:00:00,Bearish Reversal (Peak),2641.42,72.46,,,13.4653,False
2024-11-26 20:00:00,Bullish Reversal (Valley),2620.47,38.36,,,-6.98614,False
2024-11-26 23:15:00,Bearish Reversal (Peak),2633.12,61.68,,,5.40605,False
2024-11-27 02:45:00,Bullish Reversal (Valley),2627.63,45.14,,,-1.05652,False
2024-11-27 06:15:00,Bearish Reversal (Peak),2640.06,65.94,,,8.22723,False
2024-11-27 10:45:00,Bearish Reversal (Peak),2653.39,74.83,,,14.67024,False
2024-11-27 15:45:00,Bearish Reversal (Peak),2656.14,65.43,,,11.06382,False
2024-11-27 17:00:00,Bullish Reversal (Valley),2639.44,36.84,,,-6.42808,False
2024-11-27 21:30:00,Bullish Reversal (Valley),2634.62,36.86,,,-7.60887,False
2024-11-28 03:30:00,Bullish Reversal (Valley),2624.98,24.19,,,-12.97149,False
2024-11-28 07:15:00,Bullish Reversal (Valley),2630.87,46.86,,,-3.52009,False
2024-11-28 08:30:00,Bearish Reversal (Peak),2637.72,62.95,,,3.33677,False
2024-11-28 12:30:00,Bearish Reversal (Peak),2648.64,74.67,,,10.38636,False
2024-11-28 16:15:00,Bearish Reversal (Peak),2646.7,60.24,,,4.81981,False
2024-11-28 17:45:00,Bullish Reversal (Valley),2638.07,34.34,,,-3.41073,False
2024-11-29 02:45:00,Bullish Reversal (Valley),2635.94,36.0,,,-4.11519,False
2024-11-29 04:15:00,Bearish Reversal (Peak),2660.57,78.77,,,18.50772,False
