Time,Type,Close_Price,RSI,BB_Lower,BB_Upper,Distance_to_EMA50,High_Volatility
2025-08-20 05:00:00,Bullish Reversal (Valley),1.16254,27.51,,,-0.00369,False
2025-08-20 20:00:00,Bearish Reversal (Peak),1.16707,58.68,,,0.00142,False
2025-08-21 09:00:00,Bullish Reversal (Valley),1.16289,37.69,,,-0.00234,False
2025-08-22 07:00:00,Bullish Reversal (Valley),1.15835,29.31,,,-0.00464,False
2025-08-22 20:00:00,Bearish Reversal (Peak),1.17359,79.21,,,0.01009,False
2025-08-25 11:00:00,Bearish Reversal (Peak),1.17031,58.47,,,0.00358,False
2025-08-25 22:00:00,Bullish Reversal (Valley),1.16086,27.92,,,-0.00582,False
2025-08-26 18:00:00,Bearish Reversal (Peak),1.16546,53.89,,,0.00044,False
2025-08-26 20:00:00,Bullish Reversal (Valley),1.16369,46.06,,,-0.00127,False
2025-08-27 13:00:00,Bullish Reversal (Valley),1.15785,24.91,,,-0.00556,False
2025-08-28 02:00:00,Bearish Reversal (Peak),1.16466,61.57,,,0.00168,False
2025-08-28 19:00:00,Bearish Reversal (Peak),1.1688399999999999,73.42,,,0.00449,False
2025-08-29 15:00:00,Bullish Reversal (Valley),1.16577,44.24,,,-4e-05,False
2025-08-29 17:00:00,Bearish Reversal (Peak),1.17032,68.94,,,0.0043,False
2025-09-01 11:00:00,Bearish Reversal (Peak),1.17339,74.37,,,0.00509,False
2025-09-02 02:00:00,Bearish Reversal (Peak),1.17137,57.03,,,0.00191,False
2025-09-02 15:00:00,Bullish Reversal (Valley),1.16162,25.62,,,-0.00665,False
2025-09-03 06:00:00,Bullish Reversal (Valley),1.16226,35.33,,,-0.00392,False
2025-09-03 19:00:00,Bearish Reversal (Peak),1.16744,62.85,,,0.0017,False
2025-09-03 22:00:00,Bullish Reversal (Valley),1.16575,52.59,,,-2e-05,False
2025-09-04 17:00:00,Bullish Reversal (Valley),1.16337,39.2,,,-0.00202,False
2025-09-05 18:00:00,Bearish Reversal (Peak),1.17574,77.58,,,0.00841,False
2025-09-08 16:00:00,Bearish Reversal (Peak),1.17502,69.13,,,0.0048,False
2025-09-09 08:00:00,Bearish Reversal (Peak),1.17778,68.8,,,0.00472,False
2025-09-10 03:00:00,Bullish Reversal (Valley),1.1696,29.91,,,-0.00306,False
2025-09-10 17:00:00,Bearish Reversal (Peak),1.17267,56.41,,,0.00085,False
2025-09-10 19:00:00,Bullish Reversal (Valley),1.17045,45.53,,,-0.0013,False
2025-09-11 13:00:00,Bullish Reversal (Valley),1.1682,35.95,,,-0.00233,False
2025-09-11 16:00:00,Bearish Reversal (Peak),1.17383,69.17,,,0.00322,False
2025-09-12 16:00:00,Bullish Reversal (Valley),1.17107,43.5,,,-0.00083,False
2025-09-12 21:00:00,Bearish Reversal (Peak),1.174,58.36,,,0.00195,False
2025-09-15 15:00:00,Bearish Reversal (Peak),1.17686,72.42,,,0.00395,False
2025-09-16 06:00:00,Bearish Reversal (Peak),1.17792,67.08,,,0.00337,False
2025-09-17 02:00:00,Bearish Reversal (Peak),1.18698,75.33,,,0.00739,False
2025-09-17 19:00:00,Bearish Reversal (Peak),1.18522,57.83,,,0.00307,False
2025-09-17 23:00:00,Bullish Reversal (Valley),1.18116,35.89,,,-0.00109,True
2025-09-18 12:00:00,Bearish Reversal (Peak),1.1837,55.85,,,0.00175,False
2025-09-18 16:00:00,Bullish Reversal (Valley),1.1766,32.09,,,-0.00512,False
2025-09-19 12:00:00,Bullish Reversal (Valley),1.17588,32.34,,,-0.00359,False
2025-09-22 05:00:00,Bullish Reversal (Valley),1.17271,26.81,,,-0.0042,False
2025-09-22 12:00:00,Bearish Reversal (Peak),1.1775,65.35,,,0.00112,False
2025-09-23 04:00:00,Bearish Reversal (Peak),1.1814,73.4,,,0.00367,False
2025-09-23 22:00:00,Bearish Reversal (Peak),1.18153,65.33,,,0.00259,False
2025-09-24 19:00:00,Bullish Reversal (Valley),1.17315,21.77,,,-0.00479,False
2025-09-25 21:00:00,Bullish Reversal (Valley),1.16514,16.23,,,-0.00867,False
2025-09-26 13:00:00,Bullish Reversal (Valley),1.16621,36.52,,,-0.00442,False
2025-09-26 22:00:00,Bearish Reversal (Peak),1.17047,60.96,,,0.0003,False
2025-09-29 15:00:00,Bearish Reversal (Peak),1.17489,72.35,,,0.00375,False
2025-09-30 04:00:00,Bullish Reversal (Valley),1.17132,44.92,,,-0.0004,False
2025-09-30 11:00:00,Bearish Reversal (Peak),1.17546,68.65,,,0.00332,False
2025-10-01 09:00:00,Bearish Reversal (Peak),1.17668,65.13,,,0.00331,False
2025-10-01 19:00:00,Bullish Reversal (Valley),1.17218,42.58,,,-0.0013,False
2025-10-02 12:00:00,Bearish Reversal (Peak),1.1754,62.13,,,0.00179,False
2025-10-02 18:00:00,Bullish Reversal (Valley),1.16957,28.56,,,-0.00383,False
2025-10-03 18:00:00,Bearish Reversal (Peak),1.17453,62.26,,,0.00147,False
2025-10-06 10:00:00,Bullish Reversal (Valley),1.16619,22.12,,,-0.00623,False
2025-10-06 17:00:00,Bearish Reversal (Peak),1.17156,54.59,,,0.00014,False
2025-10-07 04:00:00,Bullish Reversal (Valley),1.16958,43.06,,,-0.0016,False
2025-10-07 22:00:00,Bullish Reversal (Valley),1.16494,31.71,,,-0.00413,False
2025-10-08 19:00:00,Bullish Reversal (Valley),1.16043,33.82,,,-0.00494,False
2025-10-09 21:00:00,Bullish Reversal (Valley),1.15454,22.56,,,-0.00771,False
2025-10-10 14:00:00,Bullish Reversal (Valley),1.15601,36.38,,,-0.00357,False
2025-10-10 23:00:00,Bearish Reversal (Peak),1.16229,66.94,,,0.00261,False
2025-10-13 17:00:00,Bullish Reversal (Valley),1.15605,35.0,,,-0.00351,False
2025-10-14 10:00:00,Bullish Reversal (Valley),1.15486,36.37,,,-0.00346,False
2025-10-14 19:00:00,Bearish Reversal (Peak),1.16085,65.16,,,0.00279,False
2025-10-15 10:00:00,Bearish Reversal (Peak),1.16348,72.48,,,0.00385,False
2025-10-16 01:00:00,Bearish Reversal (Peak),1.16453,64.88,,,0.00321,False
2025-10-16 17:00:00,Bearish Reversal (Peak),1.16763,68.6,,,0.00416,False
2025-10-17 08:00:00,Bearish Reversal (Peak),1.17222,76.87,,,0.00595,False
2025-10-17 23:00:00,Bullish Reversal (Valley),1.16504,33.51,,,-0.00189,False
2025-10-20 08:00:00,Bearish Reversal (Peak),1.16728,51.45,,,0.00053,False
2025-10-20 16:00:00,Bullish Reversal (Valley),1.16482,37.69,,,-0.00162,False
2025-10-21 08:00:00,Bullish Reversal (Valley),1.16245,31.76,,,-0.00289,False
2025-10-21 23:00:00,Bullish Reversal (Valley),1.15987,29.88,,,-0.00353,False
2025-10-22 14:00:00,Bullish Reversal (Valley),1.15816,26.88,,,-0.00369,False
2025-10-22 19:00:00,Bearish Reversal (Peak),1.16185,59.52,,,0.00027,False
2025-10-23 14:00:00,Bullish Reversal (Valley),1.15862,37.84,,,-0.00205,False
2025-10-23 17:00:00,Bearish Reversal (Peak),1.16123,58.79,,,0.00057,False
2025-10-24 08:00:00,Bullish Reversal (Valley),1.16045,46.42,,,-0.00043,False
2025-10-24 10:00:00,Bearish Reversal (Peak),1.16172,58.69,,,0.0008,False
2025-10-27 03:00:00,Bearish Reversal (Peak),1.16381,67.01,,,0.00203,False
2025-10-27 09:00:00,Bullish Reversal (Valley),1.16189,45.68,,,-4e-05,False
2025-10-28 03:00:00,Bearish Reversal (Peak),1.16565,66.36,,,0.00247,False
