time,open,high,low,close,tick_volume,spread,real_volume
2025-04-17 03:00:00,1.13946,1.1396,1.13641,1.1367099999999999,6168,16,0
2025-04-17 04:00:00,1.1367,1.13685,1.13543,1.13644,6184,16,0
2025-04-17 05:00:00,1.13645,1.13808,1.13641,1.13776,4020,16,0
2025-04-17 06:00:00,1.13776,1.13801,1.13629,1.13633,3372,16,0
2025-04-17 07:00:00,1.13632,1.1369,1.13593,1.13613,2429,16,0
2025-04-17 08:00:00,1.13613,1.13702,1.13433,1.13516,3713,16,0
2025-04-17 09:00:00,1.13516,1.13702,1.13426,1.13581,5830,16,0
2025-04-17 10:00:00,1.13579,1.13782,1.13521,1.13758,7381,16,0
2025-04-17 11:00:00,1.13763,1.13877,1.13672,1.13776,5225,16,0
2025-04-17 12:00:00,1.13774,1.13799,1.13692,1.13716,5383,16,0
2025-04-17 13:00:00,1.13718,1.13758,1.1356600000000001,1.13586,6850,16,0
2025-04-17 14:00:00,1.13587,1.13696,1.13552,1.13558,4951,16,0
2025-04-17 15:00:00,1.13555,1.1367,1.13345,1.13556,10206,16,0
2025-04-17 16:00:00,1.13559,1.13767,1.13499,1.13605,10593,16,0
2025-04-17 17:00:00,1.13607,1.13849,1.13374,1.1348799999999999,9957,16,0
2025-04-17 18:00:00,1.13487,1.13757,1.13467,1.13623,7208,16,0
2025-04-17 19:00:00,1.13624,1.13702,1.13391,1.13498,7241,16,0
2025-04-17 20:00:00,1.13497,1.13529,1.13402,1.13501,4107,16,0
2025-04-17 21:00:00,1.13502,1.13743,1.13422,1.13727,4538,16,0
2025-04-17 22:00:00,1.13726,1.13753,1.13676,1.13725,2770,16,0
2025-04-17 23:00:00,1.13726,1.13758,1.13611,1.13613,1691,16,0
2025-04-18 00:00:00,1.13605,1.13665,1.1357599999999999,1.13653,391,58,0
2025-04-18 01:00:00,1.1366,1.13695,1.13635,1.13639,3042,29,0
2025-04-18 02:00:00,1.13642,1.1371,1.13636,1.13699,343,29,0
2025-04-18 03:00:00,1.13699,1.1385,1.13629,1.13727,4523,16,0
2025-04-18 04:00:00,1.1372200000000001,1.13747,1.13664,1.13696,5579,28,0
2025-04-18 05:00:00,1.13692,1.13766,1.1367,1.13712,5174,26,0
2025-04-18 06:00:00,1.13712,1.13745,1.13675,1.1372200000000001,5575,22,0
2025-04-18 07:00:00,1.1372200000000001,1.13728,1.13675,1.13681,4899,22,0
2025-04-18 08:00:00,1.13682,1.13726,1.13632,1.13692,3870,25,0
2025-04-18 09:00:00,1.13693,1.13746,1.13595,1.13598,7416,16,0
2025-04-18 10:00:00,1.13591,1.13742,1.13553,1.13684,6535,17,0
2025-04-18 11:00:00,1.1368800000000001,1.13702,1.13652,1.13694,7542,18,0
2025-04-18 12:00:00,1.13694,1.13713,1.13658,1.1368,6960,23,0
2025-04-18 13:00:00,1.13681,1.13733,1.13666,1.1373,5620,18,0
2025-04-18 14:00:00,1.13728,1.13812,1.137,1.13797,8244,20,0
2025-04-18 15:00:00,1.13796,1.13855,1.13792,1.13813,4776,17,0
2025-04-18 16:00:00,1.13811,1.13815,1.13748,1.13782,4582,16,0
2025-04-18 17:00:00,1.13782,1.13974,1.13771,1.13949,4174,16,0
2025-04-18 18:00:00,1.1395,1.13953,1.13857,1.1391,5578,20,0
2025-04-18 19:00:00,1.13902,1.13934,1.13857,1.13927,6096,23,0
2025-04-18 20:00:00,1.13926,1.13937,1.13889,1.13913,3678,17,0
2025-04-18 21:00:00,1.13912,1.13939,1.13887,1.13932,2517,22,0
2025-04-18 22:00:00,1.13927,1.13952,1.13912,1.13919,772,28,0
2025-04-18 23:00:00,1.13919,1.13934,1.13868,1.13892,743,30,0
2025-04-21 00:00:00,1.1394199999999999,1.14229,1.13919,1.14229,848,19,0
2025-04-21 01:00:00,1.13946,1.14375,1.13897,1.14323,4126,16,0
2025-04-21 02:00:00,1.14324,1.14575,1.14324,1.14479,4331,16,0
2025-04-21 03:00:00,1.1448,1.14855,1.14479,1.14656,7273,16,0
2025-04-21 04:00:00,1.14656,1.14781,1.1464,1.14758,5405,16,0
2025-04-21 05:00:00,1.14757,1.1531,1.14711,1.1503700000000001,5903,16,0
2025-04-21 06:00:00,1.1503700000000001,1.15242,1.1503700000000001,1.15143,3545,16,0
2025-04-21 07:00:00,1.15141,1.15166,1.14979,1.15166,3804,16,0
